category,price,description,rating,num_ratings_reviews,discount,mrp,details,is_fassured,timestamp
Camera,"₹4,999",Fujifilm Instax Mini 8 Party box Raspberry Instant Camera,0,0,1% off,"₹5,057",0,1,2019-08-14 21:23:30.743961
Camera,₹994,little monkey ACTION SHOT ACTION SHOT Action Camera Shot Sports and Action Camera,0,0,66% off,"₹2,999",Effective Pixels: 14 MPHD10 Day Deplacement,0,2019-08-14 21:23:30.745987
Camera,"₹2,199",Wonder World WNDRWRD-Sports Action Cam BLK /- 7028 ® MD80 Mini DV HD 720P Sports Action Camcorder Port...,0,0,45% off,"₹3,999",Effective Pixels: 3 MPHDWonder World® 1 year Replacement Warrenty,0,2019-08-14 21:23:30.745987
Camera,"₹1,699",Rhonnium HD 1080P WiFi-Type-019 ™ Digital 30M Waterproof WiFi Sports Sports and Action Camera,0,0,51% off,"₹3,499",Effective Pixels: 12 MPHDRhonnium® 1 year Replacement Warrenty,0,2019-08-14 21:23:30.750069
Camera,"₹2,199",Rhonnium RHO-Sports Action Cam BLK /- 1051 Mini DV DVR Sport Video Recorder Digital Camera Sports and ...,0,0,37% off,"₹3,499",Effective Pixels: 3 MPHDRhonnium® 1 year Replacement Warrenty,0,2019-08-14 21:23:40.205916
Camera,"₹2,299",Rhonnium 4K Ultra HD-Type-042 ™ 4K Wifi Cam Waterproof Sports and Action Camera,0,0,42% off,"₹3,999",Effective Pixels: 16 MP4K ULTRA HDRhonnium® 1 year Replacement Warrenty,0,2019-08-14 21:23:40.205916
Camera,₹815,WOX 1080 30M Under Water Waterproof 2 inch LCD Display 12 Wide Angle Lens Full Sports AC56 1080P Sport...,0,0,68% off,"₹2,599",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:23:40.210113
Camera,₹996,little monkey ACTION SHOT SPORTS ACTION CAMRERA 1080P WITH 12MP AND UNDER WATER Sports and Action Came...,0,0,66% off,"₹2,999",Effective Pixels: 14 MPHD10 Day Deplacement,0,2019-08-14 21:23:40.211672
Camera,₹829,nick jones 1080p classy 1080 NEW Ultra HD Action Camera 1080P 4K Video Recording Go Pro Style Action c...,2.7,14 Ratings & 2 Reviews,86% off,"₹5,999",Effective Pixels: 30 MPFULL HD7 DAYS,0,2019-08-14 21:23:40.213244
Camera,"₹5,199",Fujifilm Instax Mini9 Wander Lust Series Instant Camera,0,0,19% off,"₹6,465",Instant CameraPolaroidInstaxCompany Warranty,0,2019-08-14 21:23:40.215027
Camera,"₹2,199",Rhonnium RHO-Sports Action Cam BLK /- 1034 MD80 Mini DV HD 720P Sports Action Camcorder Portable Digit...,0,0,37% off,"₹3,499",Effective Pixels: 3 MPHDRhonnium® 1 year Replacement Warrenty,0,2019-08-14 21:23:40.218223
Camera,"₹4,999",Fujifilm Instax Mini 8 Party box Blue Instant Camera,3,3 Ratings & 1 Reviews,1% off,"₹5,057",0,0,2019-08-14 21:23:40.219280
Camera,"₹2,199",Wonder World WNDRWRD-Sports Action Cam BLK /- 7049 ™ Camcorder DVR Video Recorder Camera Hidden Webcam...,0,0,45% off,"₹3,999",Effective Pixels: 3 MPHDWonder World® 1 year Replacement Warrenty,0,2019-08-14 21:23:40.221410
Camera,"₹5,199",Fujifilm Instax Mini9 Wander Lust Series Instant Camera,0,0,19% off,"₹6,465",0,0,2019-08-14 21:23:40.222943
Camera,"₹1,299",Rhonnium Plain 1080-HD Cam-042 ™ 30M Depth 16 MP Ultra HD Under Water Sports and Action Camera,0,0,48% off,"₹2,499",Effective Pixels: 12 MPHDRhonnium® 1 year Replacement Warrenty,0,2019-08-14 21:23:40.223977
Camera,"₹1,299",Rhonnium Plain 1080-HD Cam-034 ™ Wide Angle Waterproof 16 MP Sports and Action Camera,0,0,48% off,"₹2,499",Effective Pixels: 12 MPHDRhonnium® 1 year Replacement Warrenty,0,2019-08-14 21:23:40.227079
Camera,₹997,little monkey ACTION SHOT ACTION CAMERA 1080P WITH 12MP AND UNDER WATER Sports and Action Camera,0,0,66% off,"₹2,999",Effective Pixels: 14 MPHD10 Day Deplacement,0,2019-08-14 21:23:40.228044
Camera,₹699,Piqancy Full HD 1080p 12MP Sports Action Camera Best Quality Waterproof Camera Multiple Photo Shooting...,2.9,114 Ratings & 26 Reviews,72% off,"₹2,499",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:23:40.230355
Camera,₹679,Teconica Action Camera 12MP Full HD High Resolution Waterproof Sports and Action Camera,0,0,66% off,"₹1,999",Effective Pixels: 12 MPHDN/A,0,2019-08-14 21:23:40.230355
Camera,₹698,Czech 1080 1080 P action camera 1080P 2-inch LCD 140 Degree Wide Angle Lens Waterproof Diving Sports a...,2.7,3 Ratings & 1 Reviews,65% off,"₹1,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:23:40.234252
Camera,"₹1,699",GLE WIFI ACTION CAMERA Action Camera 4k 30fps Video Photo 170 Degree Fish-eye 30 M waterproof Lens Bui...,2.9,9 Ratings & 2 Reviews,78% off,"₹7,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:23:40.236281
Camera,"₹1,699",Rhonnium HD 1080P WiFi-Type-007 ™ Digital 30M Waterproof WiFi Sports Sports and Action Camera,0,0,51% off,"₹3,499",Effective Pixels: 12 MPHDRhonnium® 1 year Replacement Warrenty,0,2019-08-14 21:23:40.236281
Camera,₹998,little monkey ACTION SHOT ACTION SHOT 1080P Action Full HD Waterproof Underwater Camera HD Sports and ...,0,0,66% off,"₹2,999",Effective Pixels: 14 MPHD10 Day Deplacement,0,2019-08-14 21:23:40.240532
Camera,₹995,little monkey ACTION SHOT NEW VERSION ACTION CAMERA 1080PFULL HD UNDERWATER Sports and Action Camera,0,0,66% off,"₹2,999",Effective Pixels: 14 MPHD10 Day Deplacement,0,2019-08-14 21:23:40.241563
Camera,₹999,little monkey ACTION SHOT ACTION SHOT 1080P Action Full HD Waterproof Underwater Camera HD Sports and ...,0,0,66% off,"₹2,999",Effective Pixels: 14 MPHD10 Day Deplacement,0,2019-08-14 21:23:40.243343
Camera,₹695,techobucks 1080P Sports active camera Sports and Action Camera,0,0,42% off,"₹1,200",Effective Pixels: 12 MP1080PNA,0,2019-08-14 21:23:40.245854
Camera,"₹1,190",Lizzie 4K Action Camera WiFi Waterproof underwater diving go Sport Camera HD 1080P Outdoor sports mini...,3.1,19 Ratings & 3 Reviews,76% off,"₹4,999",Effective Pixels: 16HD10 Days Replacement,0,2019-08-14 21:23:40.247410
Camera,"₹1,190",CALLIE 4k wifi camera SPORTSCAM-4K Sports and Action Camera,3.2,46 Ratings & 5 Reviews,76% off,"₹4,999",Effective Pixels: 16 MPHDNA,0,2019-08-14 21:23:40.250106
Camera,"₹2,299",Rhonnium 4K Ultra HD-Type-005 ® Full HD 4K30 2.7K30 1080p60 720p120 Video Sports and Action Camera,0,0,42% off,"₹3,999",Effective Pixels: 16 MP4K ULTRA HDRhonnium® 1 year Replacement Warrenty,0,2019-08-14 21:23:50.145973
Camera,"₹2,199",Rhonnium RHO-Sports Action Cam BLK /- 1035 DV DVR Camera Sports Bicycle Motorcycle Video Audio Recorde...,0,0,37% off,"₹3,499",Effective Pixels: 3 MPHDRhonnium® 1 year Replacement Warrenty,0,2019-08-14 21:23:50.149972
Camera,"₹17,995",Polaroid Snap Touch Instant Camera With LCD Display (Blue) 2x3-Inch Premium Photo Paper (30 Pack) Inst...,0,0,21% off,"₹22,995",0,1,2019-08-14 21:23:50.153662
Camera,"₹1,199",Aerizo 170 Degree Wide Angle Waterproof 16 MP 2160p 4K Action Camera with 128 GB SD Card Support Sport...,0,0,58% off,"₹2,899",Effective Pixels: 16 MPUltra HDNA,0,2019-08-14 21:23:50.154091
Camera,"₹2,198",Mobimint 4k Sport Action camera Camera /30fps 16MP Action Camera with EIS Sports and Action Camera,0,0,26% off,"₹2,999",Effective Pixels: 16 MP4k10 Days Replacements,0,2019-08-14 21:23:50.154091
Camera,"₹3,999",Buddymate Point and Shoot Digital Camera f=7.45mm F=3.0 Point & Shoot Camera,0,0,42% off,"₹6,999",Effective Pixels: 18 MPOptical Zoom: 8Sensor Type: CMOS | LCD Size: 3 inchMax Shutter Speed: 1/1600NA,0,2019-08-14 21:23:50.159083
Camera,"₹2,199",Rhonnium RHO-Sports Action Cam BLK /- 9022 Webcam DV DVR Camera Support Sports Bicycle Motorcycle Spor...,0,0,37% off,"₹3,499",Effective Pixels: 3 MPHDRhonnium® 1 year Replacement Warrenty,0,2019-08-14 21:23:50.159083
Camera,"₹1,999",techobucks 4K Action Wi-Fi Camera 16MP HD 1080P Camera with remote SM-112 Sports & Action Camera,0,0,50% off,"₹4,000",Effective Pixels: 16 MPOptical Zoom: 3xSensor Type: CMOS | LCD Size: 3.5 inchMax Shutter Speed: 1/2000Auto Focus10 Days Replacement,0,2019-08-14 21:23:50.164872
Camera,₹949,nick jones 4k wifi 1080 NEW Ultra HD Action Camera 1080P 4K Video Recording Go Pro Style Action camera...,2.4,27 Ratings & 12 Reviews,76% off,"₹3,999",Effective Pixels: 30 MPFULL HD7 DAYS,0,2019-08-14 21:23:50.165903
Camera,"₹2,199",Wonder World WNDRWRD-Sports Action Cam BLK /- 7007 ™ Mini DV DVR Sports Camera for Bike/Motorbike Vide...,0,0,45% off,"₹3,999",Effective Pixels: 3 MPHDWonder World® 1 year Replacement Warrenty,0,2019-08-14 21:23:50.170020
Camera,₹799,ABC WARRIORS go pro 1080 hd 1080p Action Camera Go Pro Style Sports and Action Camera (Multicolor) NF0...,0,0,73% off,"₹2,999",Effective Pixels: 12 MPHDN/A,0,2019-08-14 21:23:50.170020
Camera,"₹2,199",Wonder World WNDRWRD-Sports Action Cam BLK /- 7013 ™ DV DVR Camera Webcam Sport Bike Motorcycle Audio ...,0,0,45% off,"₹3,999",Effective Pixels: 3 MPHDWonder World® 1 year Replacement Warrenty,0,2019-08-14 21:23:50.174067
Camera,₹670,Maupin SPORT ACTION CAMERA sport Cam Waterproof Sports and Action Camera,0,0,66% off,"₹1,999",Effective Pixels: 16 MPFULL HDNA,0,2019-08-14 21:23:50.176097
Camera,"₹1,999",ShopyBucket HD Camera With Digital Signal Processing Technology 2.0MP Yes IP Camera Camera,0,0,0,0,Effective Pixels: 14 MPOptical Zoom: 0Sensor Type: MOS | LCD Size: 2.7 inchMax Shutter Speed: 20000,0,2019-08-14 21:23:50.177095
Camera,₹695,techobucks 1080P spotrs active camera Sports and Action Camera,0,0,42% off,"₹1,200",Effective Pixels: 12 MPHD15 days,0,2019-08-14 21:23:50.177095
Camera,"₹15,995",Polaroid Snap Touch Instant Print Camera with LCD Touchscreen Display (Blue) Instant Camera,0,0,20% off,"₹19,995",0,1,2019-08-14 21:23:50.182060
Camera,"₹1,399",DILURBAN GO PRO 1080 HD Go pro 1080 hd 1080p Action Camera Go Pro Style Sports and Action Camera WITH ...,2.6,12 Ratings & 2 Reviews,72% off,"₹4,999",Effective Pixels: 12 MPFULLY HDN/A,0,2019-08-14 21:23:50.183093
Camera,"₹14,995",Polaroid Snap Instant Camera Red with 2x3 Zink Paper (30 Pack) Neoprene Pouch Instant Camera,0,0,25% off,"₹19,995",0,1,2019-08-14 21:23:50.183093
Camera,"₹7,995",Fujifilm instax mini 9 ice blue Instant Camera,0,0,38% off,"₹12,999",INSTAX CAMERA1,1,2019-08-14 21:23:50.188574
Camera,"₹14,995",Polaroid Snap Instant Camera with 2x3 Zink Paper (30 Pack) Neoprene Pouch (White) Instant Camera,0,0,25% off,"₹19,995",0,1,2019-08-14 21:23:50.188574
Camera,"₹15,995",Polaroid Snap Touch Instant Print Camera with LCD Touchscreen Display (Pink) Instant Camera,0,0,20% off,"₹19,995",0,1,2019-08-14 21:23:50.192692
Camera,₹699,"Piqancy 1080 Waterproof Ultra HD 2 inch LCD Display, HDMI Out, 170 Degree Wide Angle Sports and Action...",2.7,58 Ratings & 6 Reviews,76% off,"₹2,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:23:50.192692
Camera,"₹1,999",techobucks 4K WiFi Action Camera HD 1080P 16MP Waterproof Ultra Wide-Angle Camera SM-112 Sports & Acti...,0,0,50% off,"₹4,000",Effective Pixels: 16 MPOptical Zoom: 3xSensor Type: CMOS | LCD Size: 3.5 inchMax Shutter Speed: 1/2000Auto Focus10 Days Replacement,0,2019-08-14 21:23:50.196687
Camera,"₹5,740",Fujifilm Instax Wide 300 Instant Camera,4.3,23 Ratings & 2 Reviews,34% off,"₹8,758",0,1,2019-08-14 21:23:50.196687
Camera,"₹1,999",techobucks Sport Video 4K WiFi Action Camera Waterproof Camera-hd 1080p-as345 SM-112 Sports & Action C...,0,0,50% off,"₹4,000",Effective Pixels: 16 MPOptical Zoom: 3xSensor Type: CMOS | LCD Size: 3.5 inchMax Shutter Speed: 1/2000Auto Focus10 Days Replacement,0,2019-08-14 21:24:00.124032
Camera,₹670,BIRATTY 1080P HD1080 WATER RESISTANT ACTION AND SPORTS CAMERA Sports and Action Camera,2.6,8 Ratings & 2 Reviews,74% off,"₹2,599",Effective Pixels: 16 MP1920*1080NA,0,2019-08-14 21:24:00.130043
Camera,"₹1,999",philophobia sport & action camera 4K Waterproof Wifi Wide Angle 16 MP 4K Video Recording Camera SM-112...,0,0,50% off,"₹4,000",Effective Pixels: 16 MPOptical Zoom: 3sSensor Type: CMOS | LCD Size: 3.5 inchMax Shutter Speed: 1/2000Auto Focus10 Days Replacement,0,2019-08-14 21:24:00.131593
Camera,₹899,Eovea Sport 1080p Full HD Action Camera with 170Â° Ultra Wide-Angle Lens & Full Accessories Sports and...,3,2 Ratings & 1 Reviews,70% off,"₹2,999",Effective Pixels: 12 MP1080p1 year,0,2019-08-14 21:24:00.132154
Camera,"₹32,999",Fujifilm X-T100 with XC15-45mm F3.5-5.6 OIS PZ Lens Mirrorless Camera Kit,4.2,10 Ratings & 4 Reviews,17% off,"₹39,999","Effective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K (3840 x 2160), FULL HD (1920 x 1080) & HD (1280 x 720)2 Years Warranty",1,2019-08-14 21:24:00.135094
Camera,"₹1,999",techobucks 4K Action Camera Wi-Fi 16MP Full HD 1080P Waterproof Cam SM-112 Sports & Action Camera,0,0,50% off,"₹4,000",Effective Pixels: 16 MPOptical Zoom: 3xSensor Type: CMOS | LCD Size: 3.5 inchMax Shutter Speed: 1/2000Auto Focus10 Days Replacement,0,2019-08-14 21:24:00.137087
Camera,"₹15,995",Polaroid Snap Touch Instant Print Camera with LCD Touchscreen Display (Purple) Instant Camera,0,0,20% off,"₹19,995",0,1,2019-08-14 21:24:00.138085
Camera,"₹1,699",IBS Powershoot 4K S2 Series WIFI for Travel Bike Adventure 170 Degree Wide Angle 30M underwater Waterp...,3.2,53 Ratings & 11 Reviews,75% off,"₹6,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:24:00.139082
Camera,₹799,ABC WARRIORS go pro 1080 hd 1080p Action Camera Go Pro Style Sports and Action Camera (Multicolor) NF0...,0,0,73% off,"₹2,999",Effective Pixels: 12 MPHDN/A,0,2019-08-14 21:24:00.140145
Camera,₹799,RFV1 (tm) Full HD 1080P Sports DV Action Waterproof Sports and Action Camera,2.9,25 Ratings & 4 Reviews,86% off,"₹5,999",Effective Pixels: 12 MPfull HDno warranty,0,2019-08-14 21:24:00.142141
Camera,"₹29,999",Fujifilm X Series X-A5 Mirrorless Camera Body with 15 - 45 mm Lens F3.5 - 5.6 OIS PZ,4.8,5 Ratings & 1 Reviews,14% off,"₹34,999",Effective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Years Domestic Which Includes 1 Year International,1,2019-08-14 21:24:00.143139
Camera,"₹4,799",Smiledrive Wearable Cam Stick & Shoot Mini Wireless WiFi HD Sports Camera with Waterproof Case-Lightes...,0,0,20% off,"₹5,999",Effective Pixels: 2 MP1920*108012 months warranty against manufacturing defect for this product when bought from Smiledrive.,0,2019-08-14 21:24:00.145489
Camera,"₹1,498",Doodads SJ Smart camera Sports and Action Camera,1,3 Ratings & 1 Reviews,70% off,"₹4,999",Effective Pixels: 12 MPHDcarry in,0,2019-08-14 21:24:00.146487
Camera,"₹1,499",IBS P2P SQ08 Full Mini Hidden Camcorder Thumb DV Recorder Mini Camcorders Audio Video Recorder Take Ph...,2.8,6 Ratings & 2 Reviews,0,0,Effective Pixels: 8Optical Zoom: 4XSensor Type: MOS | LCD Size: 1.5Max Shutter Speed: 1/2000NA,0,2019-08-14 21:24:00.148335
Camera,₹999,ZVR ULTRASHOT Go Pro 1080P Waterproof Sports and Action Camera,3.6,5 Ratings & 0 Reviews,66% off,"₹2,999",Effective Pixels: 10.4FULL HD1 MONTH WARRANTY,0,2019-08-14 21:24:00.149333
Camera,₹999,Safetynet CAMERA SF-1398 Camcorder,0,0,23% off,"₹1,299",0,0,2019-08-14 21:24:00.151738
Camera,"₹55,999",Pentax K 5 IIs DSLR Camera (Body only),4,3 Ratings & 3 Reviews,32% off,"₹82,995",Effective Pixels: 16.3 MPSensor Type: CMOS5 Years,1,2019-08-14 21:24:00.153243
Camera,"₹4,489",Benison India ™ Full HD Waterproof Cam Holder Sports & Action Camera,0,0,0,0,Effective Pixels: 5 MPOptical Zoom: 5xSensor Type: CCD | LCD Size: 1.5 inchMax Shutter Speed: Sat Jan 01 00:00:00 IST 2005 sec1 month,0,2019-08-14 21:24:00.154279
Camera,"₹74,999",Fujifilm X Series X-T30 Mirrorless Camera Body Only,0,0,0,0,Effective Pixels: 26.1 MPSensor Type: CMOSWiFi Available4K2 Years Domestic Which Includes 1 Year International,1,2019-08-14 21:24:00.156124
Camera,"₹7,999",VTech Duo 80170803 Instant Camera,0,0,0,0,0,0,2019-08-14 21:24:00.156124
Camera,"₹1,310",Safetynet CAMERA SF-890 Camcorder,2.7,3 Ratings & 2 Reviews,22% off,"₹1,690",0,0,2019-08-14 21:24:00.158352
Camera,"₹2,299","Rhonnium 4K Ultra HD-Type-006 ™ Camera Vlog DV with WiFi, 120°Wide-Angle Sports and Action Camera",0,0,42% off,"₹3,999",Effective Pixels: 16 MP4K ULTRA HDRhonnium® 1 year Replacement Warrenty,0,2019-08-14 21:24:00.159385
Camera,"₹6,495",Fujifilm Hello Kitty Mini Instant Camera (Pink),3,26 Ratings & 2 Reviews,0,0,Effective Pixels: 0.6 MPMax Shutter Speed: 1/60 sec.1 Year Warranty,0,2019-08-14 21:24:00.161344
Camera,"₹1,399",IHP MINI ACTION CAMERA SQ11 Sports and Action Camera,2.7,10 Ratings & 2 Reviews,30% off,"₹1,999",Effective Pixels: 2 MPHD10 DAYS,0,2019-08-14 21:24:00.163339
Camera,"₹95,999",Fujifilm X-T3 Mirrorless Camera Body Only,0,0,11% off,"₹1,08,699",Effective Pixels: 26.1 MPSensor Type: CMOSWiFi Available4K (3840 x 2160) & FULL HD (1920 x 1080)2 Years Warranty,1,2019-08-14 21:24:09.003688
Camera,₹790,Safetynet CAMERA SF-00669 Camcorder,3,2 Ratings & 1 Reviews,20% off,₹999,0,0,2019-08-14 21:24:09.007680
Camera,"₹65,999",Fujifilm X-T30 Body Only Black Mirrorless Camera Body Only,0,0,12% off,"₹74,999","Effective Pixels: 26.1 MPSensor Type: CMOSWiFi Available6K (6240x3510), 4K (3810x2160)By The Manufacturer",1,2019-08-14 21:24:09.007680
Camera,"₹5,399",Benison India ™Full HD 12MP 1080P Black Helmet Waterproof Cam Holder Sports & Action Camera,2,2 Ratings & 2 Reviews,0,0,Effective Pixels: 12 MPOptical Zoom: 5xSensor Type: CCD | LCD Size: 1.5 inchMax Shutter Speed: Sat Jan 01 00:00:00 IST 2005 sec1 month,0,2019-08-14 21:24:09.011680
Camera,"₹1,52,999",Sony Alpha 7S II Mirrorless Camera Body Only,0,0,23% off,"₹2,00,000",Effective Pixels: 12.4 MPSensor Type: CMOSWiFi AvailableHD2 Years Warranty,1,2019-08-14 21:24:09.015708
Camera,"₹1,43,999",Nikon Z 6 Mirrorless Camera Body Only,4.5,2 Ratings & 1 Reviews,7% off,"₹1,56,450",Effective Pixels: 24.5 MPSensor Type: CMOSWiFi AvailableFull HD2 Years Warranty,1,2019-08-14 21:24:09.015708
Camera,₹849,Zeom Action Shot 1080 Under Water Waterproof 2 inch LCD Display 12 Wide Angle Lens Full Sports AC56 10...,0,0,34% off,"₹1,299",Effective Pixels: 12 MPHD10 Days Replacement Warranty,0,2019-08-14 21:24:09.019706
Camera,"₹17,990",Canon Powershot SX620 HS,3.6,7 Ratings & 2 Reviews,0,0,Effective Pixels: 20.2 MPOptical Zoom: 25x Zoom | Digital Zoom: 25 xDisplay Size: 3Product is covered under one-year standard warranty and one-year additional warranty from the date of Product purchased by the customer. Warranty validation / Warranty period confirmation would be done through either Online Warranty Serial No. Tracking system (Service Edge) or Warranty Card and Customer Invoice date.,0,2019-08-14 21:24:09.022801
Camera,"₹2,27,990",Canon EOS R Mirrorless Camera Body with Single Lens: RF24-105 mm f/4L IS USM Lens,0,0,11% off,"₹2,56,995",Effective Pixels: 30.3 MPSensor Type: CMOSWiFi AvailableFull HD2 Years Warranty on Manufacturing Defects,1,2019-08-14 21:24:09.024388
Camera,"₹3,999",OWO G730DR Touch 2.0 Inch Screen Action Camera Car DVR Sports and Action Camera,0,0,50% off,"₹7,999",Effective Pixels: 16 MP4KNA,0,2019-08-14 21:24:09.026092
Camera,₹780,Safetynet SAFETYNET SF20 Camcorder,0,0,21% off,₹999,0,0,2019-08-14 21:24:09.026092
Camera,"₹2,31,999",Nikon Z 7 Mirrorless Camera Body with Mount Adapter FTZ,5,1 Ratings & 1 Reviews,10% off,"₹2,59,450",Effective Pixels: 45.7 MPSensor Type: CMOSWiFi AvailableFull HD2 Years Warranty,1,2019-08-14 21:24:09.029971
Camera,₹890,Safetynet CAMERA SF-5444 Camcorder,0,0,59% off,"₹2,190",0,0,2019-08-14 21:24:09.029971
Camera,"₹57,999",Pentax K 50 (Body with DA 18-135 mm WR Lens) DSLR Camera,3.7,3 Ratings & 1 Reviews,0,0,Effective Pixels: 16.3 MPSensor Type: CMOS | LCD Size: 3 inch,1,2019-08-14 21:24:09.038000
Camera,"₹1,39,999",Panasonic Lumix DC-GH5LGA Mirrorless Camera Body with 12-60 mm Lens,0,0,28% off,"₹1,94,990",Effective Pixels: 20.3 MPSensor Type: MOSWiFi Available4K UHD2 Years Warranty,1,2019-08-14 21:24:09.039498
Camera,"₹2,63,999",Nikon Z 7 Mirrorless Camera Body + 24-70mm Lens,5,1 Ratings & 1 Reviews,8% off,"₹2,89,450",Effective Pixels: 45.7 MPSensor Type: CMOSWiFi AvailableFull HD2 Years Warranty,1,2019-08-14 21:24:09.039498
Camera,"₹5,199",SJCAM SJ4000 Sports & Action Instant Camera,0,0,41% off,"₹8,900",0,0,2019-08-14 21:24:09.043624
Camera,"₹2,48,450",Nikon Z 7 Mirrorless Camera Body Only,5,1 Ratings & 1 Reviews,0,0,Effective Pixels: 45.7 MPSensor Type: CMOSWiFi AvailableFull HD2 Years Warranty,1,2019-08-14 21:24:09.043624
Camera,"₹94,990",Panasonic G Series DC-G95MGW-K Mirrorless Camera Body with Single Lens: 12-60mm lens,0,0,0,0,Effective Pixels: 20 MPSensor Type: MOSWiFi Available4K2 Years Warranty Provided by the Manufacturer from Date of Purchase,1,2019-08-14 21:24:09.047623
Camera,"₹3,996",Buddymate 18MP Digital Camera With 3 Inch Screen | Flash Light | 8X Optical Zoom Lense | Portrait Mode...,0,0,50% off,"₹7,999",Effective Pixels: 18 MPOptical Zoom: 8x ZOOMSensor Type: CMOS | LCD Size: 3 inchMax Shutter Speed: 1/1600 secNA,0,2019-08-14 21:24:09.050008
Camera,"₹1,69,999",Nikon D 810 DSLR Camera Body with Single Lens: 24-120mm VR Lens,0,0,30% off,"₹2,44,819",Effective Pixels: 36.3 MPSensor Type: CMOS2Years Nikon India Warranty&Free Transit insurance,1,2019-08-14 21:24:09.054126
