category,price,description,rating,num_ratings_reviews,discount,mrp,details,is_fassured,timestamp
Mobile,"₹1,699",Micromax X,3.7,525 Ratings & 64 Reviews,0,0,56 MB RAM | 40 KB ROM |7.62 cm (3 inch) Display0.3MP Rear Camera1500 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:11.565238
Mobile,₹749,Shomi S155,0,0,62% off,"₹1,999","32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) VGA Display0.3MP Rear Camera1000 mAh Battery3 Month warranty other than breakage. Customer need to send the product to nearest service center , in case, there is no service center nearby the product should be send to company back for repair. For Our any Query Please contact us on our Customer Care no. 9466889414",0,2019-08-14 22:44:11.566235
Mobile,₹650,Aqua J3,3.8,"1,334 Ratings & 147 Reviews",0,0,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Display0.08MP Rear Camera800 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:44:20.118099
Mobile,₹650,Aqua J3,3.8,"1,334 Ratings & 147 Reviews",0,0,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Display0.08MP Rear Camera800 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:44:20.119093
Mobile,"₹5,450","Itel A62 (Piano Black, 16 GB)",4.2,41 Ratings & 2 Reviews,31% off,"₹7,999",2 GB RAM | 16 GB ROM | Expandable Upto 128 GB14.35 cm (5.65 inch) HD+ Display13MP + 0.3MP | 5MP Front Camera3000 mAh BatteryCortex A53 architecture (Quad core) Processor100 Days replacement with 1 year warranty for handset and 6 months warranty for accessories(T&C Apply).,0,2019-08-14 22:44:20.121088
Mobile,₹899,Ziox Starz Victa,2.8,4 Ratings & 0 Reviews,0,0,6.1 cm (2.4 inch) Display0.3MP Rear Camera1800 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:20.122086
Mobile,₹639,GLX U505,3.6,109 Ratings & 15 Reviews,0,0,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Quarter QVGA Display0.3MP Rear Camera950 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:44:20.123082
Mobile,₹720,InFocus Hero Selfie C1,3.9,487 Ratings & 93 Reviews,28% off,"₹1,000",32 MB RAM | 32 MB ROM | Expandable Upto 32 MB4.57 cm (1.8 inch) QVGA Display1.3MP Rear Camera | 0.3MP Front Camera1000 mAh BatterySpreadtrum Processor1 Year Manufacturer Warranty,0,2019-08-14 22:44:20.124080
Mobile,₹950,Satcomm S4,0,0,0,0,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh Battery1 Year,0,2019-08-14 22:44:20.126077
Mobile,₹950,Satcomm S4,0,0,0,0,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh Battery1 Year,0,2019-08-14 22:44:20.127071
Mobile,₹549,Heemax H1,3.1,22 Ratings & 2 Reviews,5% off,₹579,512 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year Warranty,0,2019-08-14 22:44:20.128069
Mobile,"₹1,579",Mymax M36 Combo Of Three Mobiles,0,0,0,0,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh Battery10 Days,0,2019-08-14 22:44:20.129066
Mobile,"₹1,579",Mymax M36 Combo Of Three Mobiles,0,0,0,0,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh Battery10 Days,0,2019-08-14 22:44:20.130062
Mobile,"₹1,579",Mymax M36 Combo Of Three Mobiles,0,0,0,0,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh Battery10 Days,0,2019-08-14 22:44:20.131061
Mobile,"₹1,579",Mymax M36 Combo Of Three Mobiles,0,0,0,0,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh Battery10 Days,0,2019-08-14 22:44:20.133056
Mobile,"₹1,579",Mymax M36 Combo Of Three Mobiles,0,0,0,0,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh Battery10 Days,0,2019-08-14 22:44:20.134056
Mobile,"₹5,900","Lava Z61 (Gold, 16 GB)",3.9,59 Ratings & 10 Reviews,3% off,"₹6,099",2 GB RAM | 16 GB ROM | Expandable Upto 64 GB13.84 cm (5.45 inch) HD+ Display8MP Rear Camera | 5MP Front Camera3000 mAh Battery1.5 GHz Quad Core Processor ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,0,2019-08-14 22:44:20.135012
Mobile,"₹1,060",Citycall M9+,3.9,16 Ratings & 1 Reviews,0,0,64 MB RAM | 64 MB ROM |7.11 cm (2.8 inch) Display1.3MP Rear Camera2500 mAh Battery6 Months,0,2019-08-14 22:44:20.136049
Mobile,₹859,Intex Yaari,3.9,280 Ratings & 57 Reviews,0,0,32 MB RAM | 20 KB ROM |4.57 cm (1.8 inch) Display1MP Rear Camera800 mAh Battery1 Year Intex India Warranty,1,2019-08-14 22:44:20.138041
Mobile,₹700,Mobo H63,3,6 Ratings & 0 Reviews,0,0,32 MB RAM | 512 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera1500 mAh Battery1 Year Warranty,0,2019-08-14 22:44:20.139040
Mobile,₹829,Micromax X415,3.8,202 Ratings & 24 Reviews,36% off,"₹1,299",56 MB RAM | 36 MB ROM |4.5 cm (1.77 inch) Display0.03MP Rear Camera1000 mAh Battery1 Year Brand Warranty,0,2019-08-14 22:44:20.140036
Mobile,"₹10,999","Nokia 5.1 Plus (White, 32 GB)",4.3,"1,43,462 Ratings & 18,988 Reviews",16% off,"₹13,199",3 GB RAM | 32 GB ROM | Expandable Upto 400 GB14.73 cm (5.8 inch) HD+ Display13MP + 5MP | 8MP Front Camera3060 mAh BatteryMediaTek Helio P60 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:44:20.141034
Mobile,"₹10,990","Nokia 6.1 (Gold, Blue, 32 GB)",4.1,"6,310 Ratings & 645 Reviews",45% off,"₹20,095",4 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display16MP Rear Camera3000 mAh BatteryQualcomm Snapdragon 630 ProcessorBrand Warranty of 1 Year Available for Mobile,0,2019-08-14 22:44:20.143029
Mobile,"₹1,729",GLX W5 Pack of Three Mobiles,3.5,6 Ratings & 1 Reviews,0,0,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Quarter QVGA Display0.3MP Rear Camera950 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:20.144027
Mobile,₹850,Satcomm S3,0,0,0,0,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh Battery1 year,0,2019-08-14 22:44:20.145023
Mobile,"₹3,999","Colors ELITE (White, 16 GB)",3.1,192 Ratings & 40 Reviews,0,0,2 GB RAM | 16 GB ROM |12.7 cm (5 inch) HD Display8MP Rear Camera2100 mAh Battery6 Months Manufacturer Warranty,0,2019-08-14 22:44:20.146022
Mobile,"₹6,799","XOLO A550S IPS (Black, 4 GB)",3.7,229 Ratings & 14 Reviews,0,0,512 MB RAM | 4 GB ROM | Expandable Upto 32 GB10.16 cm (4 inch) WVGA Display5MP Rear Camera | 0.3MP Front Camera1400 mAh BatteryMTK 6572 Processor1 Year for Mobile & 6 Months for Accessories,1,2019-08-14 22:44:28.689718
Mobile,₹625,Yxtel 2202,3.7,651 Ratings & 132 Reviews,0,0,64 MB RAM | 64 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh Battery6 Months,0,2019-08-14 22:44:28.691713
Mobile,"₹1,269",Zen M72 Max,3.8,240 Ratings & 38 Reviews,0,0,50 KB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) Display1.3MP Rear Camera2800 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:44:28.692710
Mobile,"₹1,499",Spice Z213,4.2,25 Ratings & 3 Reviews,0,0,56 MB RAM | 40 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera1200 mAh Battery1 Year Warranty,0,2019-08-14 22:44:28.693708
Mobile,₹899,Forme MINI 3,3.5,60 Ratings & 8 Reviews,10% off,₹999,16 MB RAM | 16 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera1500 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:44:28.695702
Mobile,"₹11,500","Nokia 5 (Matte Black, 16 GB)",4,816 Ratings & 162 Reviews,24% off,"₹15,299",2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) HD Display13MP Rear Camera | 8MP Front Camera3000 mAh BatteryQualcomm Snapdragon 430 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,0,2019-08-14 22:44:28.696700
Mobile,"₹2,741","Karbonn A52 plus (White and Silver, 4 GB)",3.6,"4,285 Ratings & 549 Reviews",0,0,512 MB RAM | 4 GB ROM | Expandable Upto 32 GB8.89 cm (3.5 inch) HVGA Display2MP Rear Camera1300 mAh Li-Ion BatteryMTK Processor1 Year for Mobile & 6 Months for Accessories,1,2019-08-14 22:44:28.697697
Mobile,"₹19,999","Nextbit Robin (Ember, 32 GB)",4,"2,015 Ratings & 520 Reviews",0,0,3 GB RAM | 32 GB ROM |13.21 cm (5.2 inch) Full HD Display13MP Rear Camera | 5MP Front Camera2680 mAh Li-Ion BatteryQualcomm Snapdragon 808 MSM8992 ProcessorBrand Warranty of 1 Year,1,2019-08-14 22:44:28.699692
Mobile,"₹5,499","Panasonic Eluga I (Silver, 8 GB)",3.5,384 Ratings & 44 Reviews,0,0,1 GB RAM | 8 GB ROM | Expandable Upto 32 GB12.7 cm (5 inch) HD Display8MP Rear Camera | 2MP Front Camera2000 mAh Li-Polymer Battery1 Year for Mobile & 6 Months for Accessories,1,2019-08-14 22:44:28.700689
Mobile,₹717,Trio T4 XL Selfie,3.6,107 Ratings & 15 Reviews,1% off,₹725,32 MB RAM | 64 MB ROM |4.5 cm (1.77 inch) Display1.3MP Rear Camera1500 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:28.701686
Mobile,"₹1,599",Panasonic GD22 white,3.6,140 Ratings & 18 Reviews,0,0,64 MB ROM |6.1 cm (2.4 inch) QVGA Display1.3MP Rear Camera1800 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:28.702684
Mobile,₹680,Peace P2,3.6,66 Ratings & 11 Reviews,31% off,₹999,4.57 cm (1.8 inch) Display0.3MP Rear Camera850 mAh Battery1 Year manufacturer warranty 3 months accessories,0,2019-08-14 22:44:28.704678
Mobile,"₹2,999",Micromax X285,0,0,0,0,cm Display1 Year Manufacturer Warranty,1,2019-08-14 22:44:28.705676
Mobile,"₹2,999",Micromax X285,4.7,3 Ratings & 2 Reviews,0,0,Expandable Upto 8 GB6.1 cm (2.4 inch) QVGA Display1.3MP Rear Camera1100 mAh Li-Ion Battery1 Year for Mobile & 6 Months for Accessories,1,2019-08-14 22:44:28.706673
Mobile,"₹2,999",Micromax X285,2.8,8 Ratings & 4 Reviews,0,0,cm Display1 Year Manufacturer Warranty,1,2019-08-14 22:44:28.707670
Mobile,₹559,Rocktel W9,3.4,230 Ratings & 37 Reviews,0,0,10 MB RAM | 10 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera800 mAh Battery1 Year,0,2019-08-14 22:44:28.709665
Mobile,₹999,MTR DJ,4.4,5 Ratings & 1 Reviews,0,0,64 MB RAM | 64 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera1200 mAh Battery12 Months Warranty,0,2019-08-14 22:44:28.710662
Mobile,₹599,Blackzone Galaxy,3.7,48 Ratings & 8 Reviews,0,0,10 MB RAM | 10 MB ROM | Expandable Upto 16 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera | 0.3MP Front Camera1000 mAh Battery12 Months Warranty,1,2019-08-14 22:44:28.711660
Mobile,₹639,GLX W22,3.6,35 Ratings & 6 Reviews,0,0,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Quarter QVGA Display0.3MP Rear Camera950 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:44:28.712657
Mobile,₹649,MTR BANANA,0,0,0,0,64 MB RAM | 64 MB ROM |4.5 cm (1.77 inch) Display0.08MP Rear Camera800 mAh Battery12 Months,0,2019-08-14 22:44:28.713654
Mobile,₹649,MTR BANANA,0,0,0,0,64 MB RAM | 64 MB ROM |4.5 cm (1.77 inch) Display0.08MP Rear Camera800 mAh Battery12 Months,0,2019-08-14 22:44:28.715649
Mobile,"₹1,079",JIVI 2244 Selfie,4.2,5 Ratings & 2 Reviews,0,0,0.032 MB RAM | Expandable Upto 8 GB6.1 cm (2.4 inch) QVGA Display1.3MP Rear Camera | 0.3MP Front Camera1400 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:28.716646
Mobile,"₹2,499",Micromax X1i+,5,3 Ratings & 1 Reviews,0,0,Expandable Upto 2 GB3.68 cm (1.45 inch) NA Display1800 mAh Li-Ion Battery1 Year for Mobile & 6 Months for Accessories,1,2019-08-14 22:44:28.717644
Mobile,₹969,Hicell C2 TURBO COMBO OF TWO MOBILES,2.7,6 Ratings & 0 Reviews,6% off,"₹1,039",32 MB RAM | 64 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery2 Year Warranty,0,2019-08-14 22:44:28.718641
Mobile,"₹1,079",Zen M72 Slim,3.4,23 Ratings & 5 Reviews,39% off,"₹1,774",50 KB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) Display1.3MP Rear Camera1800 mAh Battery1 year,0,2019-08-14 22:44:37.091156
Mobile,₹999,Karbonn K49 Rock,4,221 Ratings & 31 Reviews,32% off,"₹1,490",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1750 mAh Battery1 Year Brand Warranty on Handset,0,2019-08-14 22:44:37.092191
Mobile,"₹1,499",Karbonn K99 Star,3.6,29 Ratings & 7 Reviews,0,0,Expandable Upto 8 GB6.1 cm (2.4 inch) QVGA Display1.3MP Rear Camera3000 mAh Li-Polymer Battery1 Year for Mobile & 6 Months for Accessories,0,2019-08-14 22:44:37.094188
Mobile,"₹7,499","Asus Zenfone 4 (Red, 8 GB)",3.9,"29,678 Ratings & 4,495 Reviews",0,0,1 GB RAM | 8 GB ROM | Expandable Upto 64 GB11.43 cm (4.5 inch) FWVGA Display8MP Rear Camera | 0.3MP Front Camera1750 mAh Lithium BatteryIntel Atom Z2520 Processor with Intel Hyper Threading Technology Processor1 Year for Mobile & 6 Months for Accessories,1,2019-08-14 22:44:37.095185
Mobile,₹747,Forme Queen K08,3.5,140 Ratings & 11 Reviews,0,0,32 MB ROM | Expandable Upto 16 GB4.57 cm (1.8 inch) QVGA Display0.3MP Rear Camera800 mAh Li-Ion Battery1 Year Manufacturer Warranty,1,2019-08-14 22:44:37.096183
Mobile,₹745,Forme Queen K08,3.5,140 Ratings & 11 Reviews,0,0,32 MB ROM | Expandable Upto 16 GB4.57 cm (1.8 inch) QVGA Display0.3MP Rear Camera800 mAh Li-Ion Battery1 Year Manufacturer Warranty,1,2019-08-14 22:44:37.098175
Mobile,"₹3,999","XOLO Q600 Club (Black, 4 GB)",3.8,236 Ratings & 27 Reviews,0,0,512 MB RAM | 4 GB ROM | Expandable Upto 32 GB11.43 cm (4.5 inch) FWVGA Display5MP Rear Camera | 0.3MP Front Camera1800 mAh Li-Ion Battery1 Year Manufacturer Warranty,1,2019-08-14 22:44:37.099173
Mobile,₹890,Lava KKT 14S,3.5,750 Ratings & 86 Reviews,0,0,Expandable Upto 32 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera1750 mAh Li-Ion BatteryBrand Warranty of 1 Year,0,2019-08-14 22:44:37.100170
Mobile,₹850,Kechaoda A28,4.1,"1,023 Ratings & 99 Reviews",0,0,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Quarter QVGA Display0.3MP Rear Camera400 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:37.101166
Mobile,₹769,UI Phones Selfie 1,3.8,54 Ratings & 7 Reviews,20% off,₹969,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year,0,2019-08-14 22:44:37.103161
Mobile,₹499,Peace P8,3.5,169 Ratings & 32 Reviews,0,0,28 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1800 mAh Battery1 Year for Mobile & 3 Months for Accessories?,0,2019-08-14 22:44:37.104162
Mobile,₹790,Intex Intex Eco 105 Mobile,3.8,326 Ratings & 33 Reviews,28% off,"₹1,099",512 KB ROM |4.57 cm (1.8 inch) QVGA Display0.3MP Rear Camera800 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:37.105158
Mobile,"₹1,029",Muphone M5800,3.8,19 Ratings & 5 Reviews,48% off,"₹1,999",32 MB RAM | 32 MB ROM |7.11 cm (2.8 inch) Display0.2MP Rear Camera2400 mAh Battery1 Year warranty,0,2019-08-14 22:44:37.106154
Mobile,"₹1,259",Ssky K7 Combo of Two Mobiles,3.9,18 Ratings & 4 Reviews,10% off,"₹1,399",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB4.57 cm (1.8 inch) QVGA Display1.3MP Rear Camera1050 mAh Battery121 Days Replacement Warranty and 1 Year Manufacturer Warranty,0,2019-08-14 22:44:37.108149
Mobile,"₹2,099",Panasonic GD28,3.4,76 Ratings & 12 Reviews,0,0,Expandable Upto 32 GB7.11 cm (2.8 inch) QVGA Display1.3MP Rear Camera1800 mAh Li-Ion Battery1 Year for Mobile & 6 Months for Accessories,0,2019-08-14 22:44:37.109145
Mobile,"₹10,299","Gionee A1 Plus (Gold, 64 GB)",4,"4,048 Ratings & 680 Reviews",35% off,"₹15,999",4 GB RAM | 64 GB ROM |15.24 cm (6 inch) Display13MP Rear Camera4550 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,0,2019-08-14 22:44:37.110144
Mobile,"₹5,999","TCL 562 VR (Dark Grey, 32 GB)",3.6,90 Ratings & 27 Reviews,0,0,3 GB RAM | 32 GB ROM | Expandable Upto 64 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 5MP Front Camera2960 mAh BatteryMT6755M ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,0,2019-08-14 22:44:37.111140
Mobile,"₹1,489",InFocus Hero Smart P2,3.5,143 Ratings & 23 Reviews,0,0,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB7.11 cm (2.8 inch) Display0.3MP Rear Camera1500 mAh Battery1 Year,0,2019-08-14 22:44:37.113137
Mobile,"₹1,099",Lemon Lemo 197,0,0,15% off,"₹1,299",1 MB RAM | 1 MB ROM | Expandable Upto 16 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera1800 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:37.114133
Mobile,₹849,InFocus Hero Power B1,4,"3,413 Ratings & 691 Reviews",0,0,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera3000 mAh Battery1 Year Warranty,0,2019-08-14 22:44:37.115131
Mobile,₹749,Karbonn K5 Plus,3.9,135 Ratings & 10 Reviews,31% off,"₹1,090",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) QVGA Display0.08MP Rear Camera1750 mAh Battery1 year warranty provided by the manufacturer from date of purchase,0,2019-08-14 22:44:37.116091
Mobile,₹920,Videocon Bazoomba V2DA,3.5,122 Ratings & 15 Reviews,0,0,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display1.3MP Rear Camera1800 mAh Battery1 Year Videocon Warranty,0,2019-08-14 22:44:37.117124
Mobile,₹749,Blackbear B5 Grip,3.5,413 Ratings & 36 Reviews,0,0,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.8MP Rear Camera1050 mAh Battery1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for in-box Accessories,0,2019-08-14 22:44:37.119119
Mobile,"₹31,999","One Plus 5 (Black, 128 GB)",3.2,5 Ratings & 0 Reviews,14% off,"₹37,499",8 GB RAM | 128 GB ROM |13.97 cm (5.5 inch) Display20MP Rear Camera3300 mAh Battery1 Year Warranty,1,2019-08-14 22:44:37.120119
Mobile,"₹1,490",Spice Style 240,3.8,26 Ratings & 2 Reviews,0,"₹1,499",1 MB RAM | 2 MB ROM | Expandable Upto 16 GB6.1 cm (2.4 inch) QVGA Display1.3MP Rear Camera1850 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:45.523190
Mobile,₹910,Itel It 5022,3.9,105 Ratings & 9 Reviews,33% off,"₹1,376",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1000 mAh Battery1 Year Brand Warranty,0,2019-08-14 22:44:45.524222
Mobile,₹999,I Kall K12 New Combo of Two Mobiles,3.5,83 Ratings & 10 Reviews,9% off,"₹1,099",32 MB RAM | 64 MB ROM |4.57 cm (1.8 inch) Display800 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:45.526219
Mobile,"₹1,599",Karbonn The Star K61,3.2,83 Ratings & 5 Reviews,0,0,110 MB ROM | Expandable Upto 16 GB7.11 cm (2.8 inch) QVGA Display1.3MP Rear Camera1100 mAh Li-Ion Battery1 Year for Mobile & 6 Months for Accessories,0,2019-08-14 22:44:45.527218
Mobile,₹690,JIVI 12M,3.6,647 Ratings & 118 Reviews,1% off,₹699,1 MB RAM | 32 KB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) QVGA Display1000 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:45.528212
Mobile,"₹1,295",Lava SPARK,3.7,3 Ratings & 0 Reviews,0,0,36 MB ROM | Expandable Upto 8 GB6.1 cm (2.4 inch) Display1.3MP Rear Camera1000 mAh Battery1 Year for Mobile & 6 Months for Accessories,0,2019-08-14 22:44:45.529212
Mobile,"₹1,499",Mymax M40 Combo of Three Mobiles,3.7,57 Ratings & 6 Reviews,0,0,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh Battery10 Days Replacement Warranty,0,2019-08-14 22:44:45.530206
Mobile,"₹1,499",Mymax M40 Combo of Three Mobiles,3.7,57 Ratings & 6 Reviews,0,0,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh Battery10 Days Replacement Warranty,0,2019-08-14 22:44:45.532201
Mobile,"₹1,395",Forme Heart Candy,3.9,123 Ratings & 18 Reviews,0,0,32 MB ROM | Expandable Upto 32 GB3.66 cm (1.44 inch) NA Display0.3MP Rear Camera490 mAh Li-Ion Battery1 Year Manufacturer Warranty,1,2019-08-14 22:44:45.533197
Mobile,₹675,MTR Banana,0,0,0,0,64 MB RAM | 64 MB ROM |4.5 cm (1.77 inch) Display0.07MP Rear Camera800 mAh Battery1 Year Warranty,0,2019-08-14 22:44:45.534198
Mobile,"₹1,999","Karbonn Alfa A110 (Black, Champagne, 512 MB)",2.8,12 Ratings & 2 Reviews,0,0,256 MB RAM | 512 MB ROM | Expandable Upto 32 GB8.89 cm (3.5 inch) HVGA Display2MP Rear Camera | 0.3MP Front Camera1300 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:45.535196
Mobile,₹739,Lemon Lemo 124,5,4 Ratings & 1 Reviews,29% off,"₹1,049",1 MB RAM | 10 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year for Mobile and 6 Months for Accessories.,0,2019-08-14 22:44:45.536190
Mobile,₹849,UI Phones Selfie 2,4.1,9 Ratings & 2 Reviews,0,0,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera1800 mAh Battery1 Year,0,2019-08-14 22:44:45.538185
Mobile,"₹5,500",AIRI Mobile S501,3.9,8 Ratings & 1 Reviews,0,0,64 MB ROM |12.19 cm (4.8 inch) Display0.3MP Rear Camera800 mAh Li-Ion Battery,0,2019-08-14 22:44:45.539181
Mobile,₹865,Micromax X1i-2017,3.9,648 Ratings & 84 Reviews,42% off,"₹1,499",32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display0.08MP Rear Camera1300 mAh Battery1 Year Brand Warranty,0,2019-08-14 22:44:45.540180
Mobile,₹749,SHOMI S100,3.9,8 Ratings & 0 Reviews,25% off,₹999,32 MB RAM | 32 MB ROM |4.57 cm (1.8 Inch) QVGA Display0.3MP Rear Camera1000 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:45.541176
Mobile,"₹3,999","Clout Exotic (Black & Gold, 16 GB)",0,0,20% off,"₹4,999",2 GB RAM | 16 GB ROM |12.7 cm (5 inch) HD Display5MP Rear Camera2000 mAh Battery1 Year Clout Warranty,0,2019-08-14 22:44:45.543175
Mobile,"₹3,000","Omnical OMC S1 (Black, 8 GB)",2.8,13 Ratings & 3 Reviews,9% off,"₹3,300",1 GB RAM | 8 GB ROM |12.7 cm (5 inch) Display5MP Rear Camera2800 mAh Battery1 Year Warranty,0,2019-08-14 22:44:45.544169
Mobile,"₹1,469",Lava KKT 28 Star,3.6,261 Ratings & 39 Reviews,0,0,Expandable Upto 32 GB7.11 cm (2.8 inch) QVGA Display1.3MP Rear Camera1800 mAh Li-Ion BatteryBrand Warranty of 1 Year,1,2019-08-14 22:44:45.545169
Mobile,"₹1,129",GLX U505 Combo of Two Mobiles,4.3,7 Ratings & 1 Reviews,0,0,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Quarter QVGA Display0.3MP Rear Camera950 mAh Battery1 Year Manufacturer Warranty,0,2019-08-14 22:44:45.547126
Mobile,₹699,I-Plus I-6,3.2,67 Ratings & 4 Reviews,0,0,20 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.03MP Rear Camera1000 mAh BatteryOne Year Manufacturing Warranty,0,2019-08-14 22:44:45.548124
Mobile,"₹4,299","Spice F305 (Rose Gold, 16 GB)",4,43 Ratings & 4 Reviews,0,0,1 GB RAM | 16 GB ROM |12.7 cm (5 inch) Display5MP Rear Camera | 5MP Front Camera2700 mAh Battery1 Year Brand Warranty,0,2019-08-14 22:44:45.549123
Mobile,₹999,Forme M660,3.7,606 Ratings & 107 Reviews,0,0,300 MB ROM |12.9 cm (5.08 inch) QVGA Display1500 mAh Li-ion Battery1 Year Manufacturer Warranty,1,2019-08-14 22:44:45.551156
